OBJECTID,year,longitude,latitude,conflict,conflict50nmi,conflict100nmi,fatalities100nmi,conflict150nmi,conflict200nmi,ocean_prd,ind_iuu000,nid_iuu000,iuu000,battle_count100nmi,protest_count100nmi,civilian_count100nmi,conflictm712,fatam712,ocp16,ocp1014mean,annual_catch1014,annual_indcatch1014,annual_nidcatch1014,conflict2016,catchdev,indcatchdev,nidcatchdev,indcatch000,nidcatch000,catch000,devgroup1,devgroup2,devgroup3,devgroup4,prodummy1,prodummy2,prodummy3,prodummy4,prodummy5,prodummy6,prodummy7,prodummy8,prodummy9,prodummy10,prodummy11,prodummy12,prodummy13,prodummy14,prodummy15,prodummy16,prodummy17,prodummy18,prodummy19,prodummy20,prodummy21,prodummy22,prodummy23,prodummy24,prodummy25,prodummy26,prodummy27,prodummy28,prodummy29,prodummy30,prodummy31,prodummy32,prodummy33,prodummy34
1049,2015,130.431735921,4.51256460762,0,0,0,0,0,0,280.7835960388184,0.007589200045913458,0,0.007589200045913458,0,0,0,0,0,280.4014892578125,246.50584411621094,0.05481889843940735,0.05481889843940735,0,0,-1.691866159439087,-1.6890602111816406,-1.6930298805236816,0.07109200954437256,0,0.07109200954437256,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1050,2015,131.428865886,4.51256460762,0,0,0,0,0,0,287.3632524278429,0.021136010065674782,1.1255999561399221e-4,0.02124856971204281,0,0,0,0,0,296.1331787109375,243.40353393554688,0.11884768307209015,0.11881822347640991,2.9453998649842106e-5,0,-1.6797831058502197,-1.6522173881530762,-1.6930508613586426,0.1979915052652359,3.7400000110210385e-6,0.19799526035785675,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1051,2015,132.425995852,4.51256460762,0,0,0,0,0,0,286.7918099297418,0.035323869436979294,0.0028599200304597616,0.03818379342556,0,0,0,0,0,292.4130859375,236.6618194580078,0.27552491426467896,0.24181735515594482,0.03370754048228264,0,-1.7068383693695068,-1.6006947755813599,-1.7292033433914185,0.33089250326156616,0.01244330033659935,0.3433357775211334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1063,2015,91.5436672714,5.50587356547,0,0,0,0,0,11,268.3653394911024,0.005670909769833088,0,0.005670909769833088,0,0,0,0,0,270.27325439453125,287.7042541503906,0.054394252598285675,0.054394252598285675,0,0,-1.7108927965164185,-1.7406460046768188,-1.6930298805236816,0.043990667909383774,0,0.043990667909383774,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,2015,92.5407972367,5.50587356547,0,0,0,0,11,16,286.79450141059033,0.005549760069698095,0,0.005549760069698095,0,0,0,0,0,287.17413330078125,287.2852783203125,0.057549573481082916,0.057549573481082916,0,0,-1.7141531705856323,-1.7493866682052612,-1.6930298805236816,0.03840487077832222,0,0.03840487077832222,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,2015,93.5379272021,5.50587356547,0,0,11,3,16,21,300.1444498697917,0.10563823580741882,0,0.10563823580741882,2,7,2,5,3,306.66009521484375,292.3857727050781,1.5945035219192505,1.5945035219192505,0,3,-1.8769451379776,-2.1087594032287598,-1.6966643333435059,0.8313192129135132,0,0.8313192129135132,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,2015,94.5350571675,5.50587356547,0,11,16,7,22,24,330.0795152452257,0.5315741300582886,0.24605992436408997,0.7776340246200562,5,9,2,7,7,329.8763427734375,321.83013916015625,3.815840482711792,3.3721988201141357,0.4436418116092682,6,-1.6372369527816772,-0.8413013815879822,-1.50873601436615,2.539405107498169,0.7737423777580261,3.31314754486084,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1067,2015,95.5321871329,5.50587356547,14,15,22,12,24,52,448.5081329345703,1.9861382246017456,5.780611515045166,7.766749858856201,9,11,2,8,12,471.00677490234375,439.4614562988281,22.239166259765625,6.916969299316406,15.322196960449219,9,1.4718440771102905,0.8603388667106628,1.451969861984253,6.358124732971191,18.177268981933594,24.53539276123047,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1068,2015,96.5293170982,5.50587356547,2,22,24,12,41,54,458.0008534398572,1.9906939268112183,2.7961065769195557,4.786800384521484,9,13,2,10,12,499.3417663574219,427.7501525878906,13.549509048461914,4.654755115509033,8.894754409790039,9,0.6722944378852844,1.288801908493042,0.39021989703178406,4.900578498840332,8.797663688659668,13.6982421875,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1069,2015,97.5264470636,5.50587356547,3,8,29,9,45,55,517.7616930007935,1.4960310459136963,4.71160364151001,6.207634925842285,7,21,1,12,9,561.62451171875,536.78863525390625,16.237680435180664,6.1951775550842285,10.042502403259277,22,2.496180772781372,1.6834819316864014,2.500185966491699,7.065365314483643,14.815754890441895,21.881120681762695,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1070,2015,98.523577029,5.50587356547,0,4,25,5,34,55,518.9228320651584,6.125925064086914,2.039358615875244,8.165284156799316,4,20,1,10,5,594.0982666015625,510.2007141113281,31.056116104125977,20.682674407958984,10.373441696166992,21,0.5033421516418457,1.1779600381851196,-0.14486557245254517,18.019012451171875,8.096967697143555,26.11598014831543,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1071,2015,99.5207069944,5.50587356547,0,0,20,0,27,44,723.3172641330295,3.3123233318328857,3.534360885620117,6.846684455871582,1,18,1,9,0,832.05419921875,778.02911376953125,32.16559982299805,18.388744354248047,13.776853561401367,18,0.5270651578903198,0.75335294008255,0.26128754019737244,14.208320617675781,15.979849815368652,30.18817138671875,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1076,2015,104.506356821,5.50587356547,0,0,0,0,1,1,345.9686550564236,3.6509439945220947,0.46244537830352783,4.113389492034912,0,0,0,0,0,343.3647155761719,336.37261962890625,21.47092056274414,16.889175415039062,4.5817437171936035,0,0.5071191787719727,1.1085906028747559,-1.601728081703186,14.20556926727295,2.043760299682617,16.249330520629883,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,2015,105.503486787,5.50587356547,0,0,0,0,1,1,329.5493740505642,5.229673862457275,0.03793853148818016,5.267612457275391,0,0,0,0,0,323.0229797363281,332.72430419921875,19.21896743774414,18.998027801513672,0.2209412157535553,0,2.159090280532837,2.1313912868499756,-1.7200075387954712,22.50771713256836,0.16064922511577606,22.668367385864258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,2015,106.500616752,5.50587356547,0,0,0,0,1,1,314.2748413085938,6.438133239746094,0.0793415829539299,6.51747465133667,0,0,0,0,0,315.1959228515625,321.7019958496094,6.274889945983887,6.044983386993408,0.22990699112415314,0,-0.6625537276268005,2.280639886856079,-1.6807773113250732,6.652380466461182,0.24949118494987488,6.901871681213379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,2015,107.497746717,5.50587356547,0,0,0,0,1,1,286.5567626953125,2.4136693477630615,0.4715009927749634,2.8851702213287354,0,0,0,0,0,285.961181640625,302.89129638671875,7.578370571136475,5.857176303863525,1.7211942672729492,0,-0.23929288983345032,1.9035447835922241,-1.6762701272964478,6.453260898590088,1.4828544855117798,7.936115741729736,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,2015,108.494876683,5.50587356547,0,0,0,0,1,1,273.2668991088867,1.4654096364974976,0.32833924889564514,1.7937488555908203,0,0,0,0,0,285.2891845703125,291.6864929199219,9.48569393157959,7.680667877197266,1.8050260543823242,0,-0.47736039757728577,0.46588101983070374,-1.4599136114120483,6.91533899307251,1.0395960807800293,7.954935073852539,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,2015,109.492006648,5.50587356547,0,0,0,0,0,1,262.8490727742513,2.7421889305114746,0.06713660806417465,2.8093254566192627,0,0,0,0,0,284.22015380859375,277.7312927246094,13.757673263549805,13.673039436340332,0.08463428914546967,0,0.7798255085945129,1.2370654344558716,-1.6078193187713623,12.618210792541504,0.2454359084367752,12.8636474609375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,2015,125.446086094,5.50587356547,0,0,0,0,0,0,273.4314880371094,5.229284286499023,5.251157760620117,10.48044204711914,0,0,0,0,0,271.4779357910156,220.00979614257812,30.87076759338379,18.457197189331055,12.413568496704102,0,1.1403398513793945,0.8140748143196106,1.2425529956817627,15.593806266784668,16.010955810546875,31.604761123657227,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1098,2015,126.443216059,5.50587356547,0,0,0,0,0,0,184.0053651597765,0.27977147698402405,0.12899823486804962,0.40876972675323486,0,0,0,0,0,178.50979614257812,165.0465545654297,1.8651777505874634,1.3107036352157593,0.5544741153717041,0,-1.7283861637115479,-1.5788592100143433,-1.7772403955459595,1.2913191318511963,0.4056372344493866,1.6969563961029053,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1099,2015,127.440346025,5.50587356547,0,0,0,0,0,0,161.9956402248806,1.4322000788524747e-4,0,1.4322000788524747e-4,0,0,0,0,0,166.83641052246094,180.43359375,0.0011502180714160204,0.0011502180714160204,0,0,-1.7001254558563232,-1.7112939357757568,-1.6930298805236816,0.001721950015053153,0,0.001721950015053153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1100,2015,128.43747599,5.50587356547,0,0,0,0,0,0,172.685188293457,6.507999933091924e-5,0,6.507999933091924e-5,0,0,0,0,0,173.0010986328125,207.15870666503906,5.084999720565975e-4,5.084999720565975e-4,0,0,-1.7012451887130737,-1.7136059999465942,-1.6930298805236816,7.948200218379498e-4,0,7.948200218379498e-4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1101,2015,129.434605956,5.50587356547,0,0,0,0,0,0,187.6406576368544,0.004400690086185932,0,0.004400690086185932,0,0,0,0,0,176.38583374023438,224.57785034179688,0.02931230701506138,0.02931230701506138,0,0,-1.70352041721344,-1.7197073698043823,-1.6930298805236816,0.04142891988158226,0,0.04142891988158226,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1102,2015,130.431735921,5.50587356547,0,0,0,0,0,0,203.3485306633843,0.008914990350604057,0,0.008914990350604057,0,0,0,0,0,186.921142578125,229.9409637451172,0.05461452528834343,0.05461452528834343,0,0,-1.6880271434783936,-1.6786847114562988,-1.6930298805236816,0.08351091295480728,0,0.08351091295480728,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1116,2015,91.5436672714,6.49752540551,0,0,0,0,0,11,273.38072458903,0.005111949983984232,0,0.005111949983984232,0,0,0,0,0,278.67291259765625,287.834716796875,0.056471921503543854,0.056471921503543854,0,0,-1.7139886617660522,-1.7487338781356812,-1.6930298805236816,0.04360362887382507,0,0.04360362887382507,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,2015,92.5407972367,6.49752540551,0,0,0,0,11,14,288.2467753092448,0.004724999889731407,0,0.004724999889731407,0,0,0,0,0,292.2293701171875,302.6831359863281,0.10193300247192383,0.10193300247192383,0,0,-1.7216497659683228,-1.7696622610092163,-1.6930298805236816,0.03932465985417366,0,0.03932465985417366,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,2015,93.5379272021,6.49752540551,0,0,11,3,14,21,313.3271645439996,1.2858984470367432,3.447927236557007,4.73382568359375,2,7,2,5,3,315.9316711425781,334.6635437011719,15.75092887878418,8.200045585632324,7.5508832931518555,3,0.2176123410463333,0.17127516865730286,0.18255619704723358,6.265170574188232,8.991671562194824,15.256841659545898,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,2015,94.5350571675,6.49752540551,0,11,14,7,21,23,338.0262302943638,0.2047974020242691,0.03451092168688774,0.23930831253528595,5,7,2,5,7,333.7928466796875,346.4173889160156,1.675812005996704,1.6636159420013428,0.012195982038974762,4,-1.7108206748962402,-1.662712574005127,-1.6912375688552856,1.4832947254180908,0.017482709139585495,1.5007774829864502,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,2015,95.5321871329,6.49752540551,0,14,19,12,23,24,362.1446380615234,0.03790105879306793,0,0.03790105879306793,8,9,2,6,12,374.01263427734375,350.184326171875,0.4201672077178955,0.4201672077178955,0,7,-1.7521675825119019,-1.8370401859283447,-1.6930298805236816,0.40851128101348877,0,0.40851128101348877,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1121,2015,96.5293170982,6.49752540551,0,5,21,12,24,41,349.0517764621311,0.010207070037722588,0,0.010207070037722588,9,10,2,7,12,369.5297546386719,356.53228759765625,0.11015935242176056,0.11015935242176056,0,7,-1.7059136629104614,-1.7260977029800415,-1.6930298805236816,0.13364320993423462,0,0.13364320993423462,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1122,2015,97.5264470636,6.49752540551,0,2,10,9,24,43,384.1285069783528,0.4427538216114044,0.060622528195381165,0.5033763647079468,7,3,0,2,9,436.0458068847656,400.3600769042969,2.187051296234131,1.9527473449707031,0.23430411517620087,4,-1.5385812520980835,-0.8084903359413147,-1.582790493965149,2.2255420684814453,0.20628181099891663,2.431823968887329,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1123,2015,98.523577029,6.49752540551,0,0,7,5,28,43,469.69384765625,1.617602825164795,0.6102573275566101,2.22786021232605,4,3,0,2,5,546.50225830078125,517.979248046875,10.879518508911133,6.38530158996582,4.494217395782471,2,-0.5974252223968506,0.5257359743118286,-1.046252727508545,6.558895587921143,1.850452184677124,8.4093475341796875,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1128,2015,103.509226856,6.49752540551,0,0,0,0,0,0,425.0502692328559,3.784759998321533,2.132892370223999,5.917652130126953,0,0,0,0,0,428.2983703613281,398.13427734375,22.687206268310547,14.399528503417969,8.287678718566895,0,1.2752933502197266,1.508118748664856,0.48558691143989563,16.318544387817383,9.723113059997559,26.041656494140625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,2015,104.506356821,6.49752540551,0,0,0,0,0,1,386.7155617607964,3.7754056453704834,0.46640172600746155,4.241806983947754,0,0,0,0,0,364.250244140625,376.7349853515625,18.11809539794922,15.887048721313477,2.231046676635742,0,1.5266751050949097,1.8981735706329346,-1.2301676273345947,17.709980010986328,1.8752734661102295,19.585254669189453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,2015,105.503486787,6.49752540551,0,0,0,0,0,1,415.5881152682834,2.4820926189422607,0.09226229041814804,2.574354887008667,0,0,0,0,0,364.96173095703125,409.8724365234375,10.6062593460083,10.223937034606934,0.38232213258743286,0,1.595829725265503,1.9806993007659912,-1.74537992477417,12.13602352142334,0.24597713351249695,12.382000923156738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,2015,106.500616752,6.49752540551,0,0,0,0,0,1,375.1759558783637,3.8552653789520264,0.04570161923766136,3.9009671211242676,0,0,0,0,0,332.1062316894531,382.52130126953125,5.211165904998779,4.99049711227417,0.2206687480211258,0,-0.9954430460929871,1.7738938331604004,-1.7297507524490356,6.067408084869385,0.12950675189495087,6.196915149688721,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,2015,107.497746717,6.49752540551,0,0,0,0,0,1,320.8523695203993,1.9713380336761475,0.03564827889204025,2.006986379623413,0,0,0,0,0,310.4928894042969,334.9985046386719,6.523482322692871,6.22061824798584,0.3028643727302551,0,-0.5796692967414856,2.3246843814849854,-1.7314410209655762,6.9327592849731445,0.11067845672369003,7.043437957763672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,2015,108.494876683,6.49752540551,0,0,0,0,0,1,279.2376607259114,1.3545265197753906,0.02016495168209076,1.374691367149353,0,0,0,0,0,292.94281005859375,300.1702880859375,8.810669898986816,8.695337295532227,0.11533250659704208,0,-0.895763635635376,0.5157434940338135,-1.6970957517623901,6.505648136138916,0.06555604934692383,6.57120418548584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,2015,109.492006648,6.49752540551,0,0,0,0,0,0,268.5499530368381,1.69517183303833,0.005982150323688984,1.7011538743972778,0,0,0,0,0,292.1034240722656,282.2107238769531,10.680234909057617,10.664697647094727,0.015536867082118988,0,1.5539186000823975,1.9731913805007935,-1.6922013759613037,13.120262145996094,0.018263889476656914,13.13852596282959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,2015,91.5436672714,7.48722640195,0,0,0,0,0,0,279.2636625501844,0.03666098043322563,0,0.03666098043322563,0,0,0,0,0,286.099609375,292.4913330078125,0.05587174743413925,0.05587174743413925,0,0,-1.6825162172317505,-1.663576602935791,-1.6930298805236816,0.14788520336151123,0,0.14788518846035004,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,2015,92.5407972367,7.48722640195,0,0,0,0,0,12,300.8285395304362,0.02329651080071926,0,0.02329651080071926,0,0,0,0,0,311.9885559082031,307.5843811035156,0.2540796399116516,0.2540796399116516,0,0,-1.7308437824249268,-1.7946982383728027,-1.6930298805236816,0.21208928525447845,0,0.21208928525447845,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,2015,93.5379272021,7.48722640195,0,0,0,0,12,14,361.7440647670201,6.2727580070495605,6.955127239227295,13.227884292602539,0,0,0,0,0,367.77642822265625,382.5250244140625,37.94164276123047,15.564062118530273,22.377580642700195,0,0.7621406316757202,1.1555489301681519,0.44172364473342896,13.996923446655273,17.593151092529297,31.59007453918457,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,2015,94.5350571675,7.48722640195,0,0,11,3,14,22,316.7349754782284,1.015265703201294,0.017041610553860664,1.0323072671890259,2,7,2,5,3,320.4645690917969,332.439208984375,1.1710560321807861,1.1590220928192139,0.012033915147185326,3,-0.5538209080696106,2.2051925659179688,-1.6783429384231567,4.20426607131958,0.04215447977185249,4.246420383453369,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,2015,95.5321871329,7.48722640195,0,0,12,6,20,23,311.1197424994575,0.07849971204996109,0,0.07849971204996109,3,7,2,5,6,314.3984375,325.3791809082031,0.4030361771583557,0.4030361771583557,0,4,-1.6990958452224731,-1.7013522386550903,-1.6930298805236816,0.5181663632392883,0,0.5181663632392883,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,2015,96.5293170982,7.48722640195,0,0,11,6,21,24,322.1710654364692,0.00919428002089262,0,0.00919428002089262,3,7,1,5,6,313.4238586425781,336.65435791015625,0.0780608132481575,0.0780608132481575,0,4,-1.7269283533096313,-1.7813141345977783,-1.6930298805236816,0.09852585941553116,0,0.09852586686611176,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1175,2015,97.5264470636,7.48722640195,0,0,0,0,21,24,364.9304826524523,0.22013315558433533,0.07962162047624588,0.299754798412323,0,0,0,0,0,358.9435119628906,382.8431396484375,0.8768547177314758,0.6388692855834961,0.23798546195030212,0,-1.667824149131775,-1.818129301071167,-1.5157136917114258,0.6909850239753723,0.2710466682910919,0.9620316624641418,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1183,2015,105.503486787,7.48722640195,0,0,0,0,0,0,586.7433191935221,0.10782280564308167,0.6604355573654175,0.7682583332061768,0,0,0,0,0,522.91748046875,584.06378173828125,8.427911758422852,0.7627953290939331,7.665116310119629,0,-1.570652723312378,-1.3408088684082031,-1.234552025794983,1.1835768222808838,1.3444331884384155,2.5280098915100098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,2015,106.500616752,7.48722640195,0,0,0,0,0,0,483.8166444566515,0.11201310157775879,1.7585712671279907,1.8705843687057495,0,0,0,0,0,416.4601135253906,474.5650939941406,4.148915767669678,0.7137343883514404,3.4351813793182373,0,-0.6057677865028381,-1.3702319860458374,-0.08769012242555618,1.227647304534912,4.828945159912109,6.0565924644470215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,2015,107.497746717,7.48722640195,0,0,0,0,0,0,367.9350187513563,0.12031927704811096,0.32498833537101746,0.4453076124191284,0,0,0,0,0,357.89508056640625,384.73687744140625,1.703395128250122,0.7206069827079773,0.9827880859375,0,-1.8328676223754883,-1.2739574909210205,-1.8911124467849731,1.3202950954437256,0.35600319504737854,1.6762983798980713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,2015,108.494876683,7.48722640195,0,0,0,0,0,0,298.3061184353298,0.9651356935501099,0.022162439301609993,0.9872980713844299,0,0,0,0,0,309.59637451171875,315.15692138671875,7.7599334716796875,7.209439754486084,0.5504936575889587,0,-2.583449602127075,-0.41444700956344604,-1.7740681171417236,4.067742347717285,0.047824688255786896,4.115567207336426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,2015,109.492006648,7.48722640195,0,0,0,0,0,0,284.4327189127604,1.3336677551269531,0.0029475500341504812,1.3366153240203857,0,0,0,0,0,306.87420654296875,293.9570007324219,6.4118971824646,6.4055657386779785,0.006331631448119879,0,3.0846805572509766,4.129611015319824,-1.6945853233337402,13.114437103271484,0.0012084499467164278,13.115645408630371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,2015,110.489136613,7.48722640195,0,0,0,0,0,0,293.7317691379124,0.10023456066846848,0,0.10023456066846848,0,0,0,0,0,327.1955871582031,288.3605651855469,4.663952827453613,4.663952827453613,0,0,-2.147204875946045,-1.102034568786621,-1.6930298805236816,1.2517699003219604,0,1.2517699003219604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,2015,92.5407972367,8.47468573646,0,0,0,0,0,3,316.2420908610026,0.8263362646102905,0.48698335886001587,1.3133196830749512,0,0,0,0,0,320.82794189453125,325.1297302246094,4.408792018890381,3.183286190032959,1.2255055904388428,0,-1.7723764181137085,-1.018945336341858,-1.6662169694900513,2.8046953678131104,1.2627286911010742,4.067424297332764,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,2015,93.5379272021,8.47468573646,0,0,0,0,2,14,376.9328418307834,3.9144959449768066,16.89084815979004,20.805343627929688,0,0,0,0,0,364.9523620605469,372.9134826660156,34.72359848022461,17.34014892578125,17.38344955444336,0,1.6256930828094482,1.3797239065170288,1.4660893678665161,16.677194595336914,31.957149505615234,48.634342193603516,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,2015,94.5350571675,8.47468573646,0,0,0,0,11,14,303.1043294270833,0.009861189872026443,0,0.009861189872026443,0,0,0,0,0,299.084716796875,320.4844970703125,0.10655388981103897,0.10655388981103897,0,0,-1.7162272930145264,-1.755118489265442,-1.6930298805236816,0.0809083804488182,0,0.0809083878993988,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
